3.7425 	INFO 	Loaded monitor calibration from ['2024_08_08 19:17']
190.2590 	EXP 	line4: autoDraw = True
191.2589 	INFO 	Keyboard events cleared
191.2586 	EXP 	probe: autoDraw = True
191.4924 	EXP 	New trial (rep=21, index=0): <Trial 84 (0 in rep 21) data={'pos': -50, 'corr_resp': 'x', 'thisN': 84, 'thisTrialN': 0, 'thisRepN': 21}>
191.4931 	DATA 	Keypress: z
191.5084 	EXP 	fixation: autoDraw = False
191.5084 	EXP 	line1: autoDraw = False
191.5084 	EXP 	line2: autoDraw = False
191.5084 	EXP 	line3: autoDraw = False
191.5084 	EXP 	line4: autoDraw = False
191.5084 	EXP 	probe: autoDraw = False
191.5084 	EXP 	fixation: autoDraw = True
192.4913 	EXP 	line1: autoDraw = True
192.4913 	EXP 	line2: autoDraw = True
192.4913 	EXP 	line3: autoDraw = True
192.4913 	EXP 	line4: autoDraw = True
192.5079 	EXP 	fixation: autoDraw = False
193.5078 	INFO 	Keyboard events cleared
193.5075 	EXP 	probe: autoDraw = True
193.7085 	EXP 	New trial (rep=21, index=1): <Trial 85 (1 in rep 21) data={'pos': 150, 'corr_resp': 'v', 'thisN': 85, 'thisTrialN': 1, 'thisRepN': 21}>
193.7094 	DATA 	Keypress: x
193.7242 	EXP 	fixation: autoDraw = False
193.7242 	EXP 	line1: autoDraw = False
193.7242 	EXP 	line2: autoDraw = False
193.7242 	EXP 	line3: autoDraw = False
193.7242 	EXP 	line4: autoDraw = False
193.7242 	EXP 	probe: autoDraw = False
193.7242 	EXP 	fixation: autoDraw = True
194.7238 	EXP 	fixation: autoDraw = False
194.7238 	EXP 	line1: autoDraw = True
194.7238 	EXP 	line2: autoDraw = True
194.7238 	EXP 	line3: autoDraw = True
194.7238 	EXP 	line4: autoDraw = True
195.7237 	INFO 	Keyboard events cleared
195.7234 	EXP 	probe: autoDraw = True
195.9742 	EXP 	New trial (rep=21, index=2): <Trial 86 (2 in rep 21) data={'pos': 50, 'corr_resp': 'c', 'thisN': 86, 'thisTrialN': 2, 'thisRepN': 21}>
195.9751 	DATA 	Keypress: v
195.9899 	EXP 	fixation: autoDraw = False
195.9899 	EXP 	line1: autoDraw = False
195.9899 	EXP 	line2: autoDraw = False
195.9899 	EXP 	line3: autoDraw = False
195.9899 	EXP 	line4: autoDraw = False
195.9899 	EXP 	probe: autoDraw = False
195.9899 	EXP 	fixation: autoDraw = True
196.9894 	EXP 	fixation: autoDraw = False
196.9894 	EXP 	line1: autoDraw = True
196.9894 	EXP 	line2: autoDraw = True
196.9894 	EXP 	line3: autoDraw = True
196.9894 	EXP 	line4: autoDraw = True
197.9892 	INFO 	Keyboard events cleared
197.9890 	EXP 	probe: autoDraw = True
198.2066 	EXP 	New trial (rep=21, index=3): <Trial 87 (3 in rep 21) data={'pos': -150, 'corr_resp': 'z', 'thisN': 87, 'thisTrialN': 3, 'thisRepN': 21}>
198.2075 	DATA 	Keypress: c
198.2221 	EXP 	fixation: autoDraw = False
198.2221 	EXP 	line1: autoDraw = False
198.2221 	EXP 	line2: autoDraw = False
198.2221 	EXP 	line3: autoDraw = False
198.2221 	EXP 	line4: autoDraw = False
198.2221 	EXP 	probe: autoDraw = False
198.2221 	EXP 	fixation: autoDraw = True
199.2217 	EXP 	fixation: autoDraw = False
199.2217 	EXP 	line1: autoDraw = True
199.2217 	EXP 	line2: autoDraw = True
199.2217 	EXP 	line3: autoDraw = True
199.2217 	EXP 	line4: autoDraw = True
200.2218 	INFO 	Keyboard events cleared
200.2215 	EXP 	probe: autoDraw = True
200.4557 	EXP 	New trial (rep=22, index=0): <Trial 88 (0 in rep 22) data={'pos': -50, 'corr_resp': 'x', 'thisN': 88, 'thisTrialN': 0, 'thisRepN': 22}>
200.4565 	DATA 	Keypress: z
200.4712 	EXP 	fixation: autoDraw = False
200.4712 	EXP 	line1: autoDraw = False
200.4712 	EXP 	line2: autoDraw = False
200.4712 	EXP 	line3: autoDraw = False
200.4712 	EXP 	line4: autoDraw = False
200.4712 	EXP 	probe: autoDraw = False
200.4712 	EXP 	fixation: autoDraw = True
201.4707 	EXP 	fixation: autoDraw = False
201.4707 	EXP 	line1: autoDraw = True
201.4707 	EXP 	line2: autoDraw = True
201.4707 	EXP 	line3: autoDraw = True
201.4707 	EXP 	line4: autoDraw = True
202.4707 	INFO 	Keyboard events cleared
202.4703 	EXP 	probe: autoDraw = True
202.6877 	EXP 	New trial (rep=22, index=1): <Trial 89 (1 in rep 22) data={'pos': 150, 'corr_resp': 'v', 'thisN': 89, 'thisTrialN': 1, 'thisRepN': 22}>
202.6885 	DATA 	Keypress: x
202.7036 	EXP 	fixation: autoDraw = False
202.7036 	EXP 	line1: autoDraw = False
202.7036 	EXP 	line2: autoDraw = False
202.7036 	EXP 	line3: autoDraw = False
202.7036 	EXP 	line4: autoDraw = False
202.7036 	EXP 	probe: autoDraw = False
202.7036 	EXP 	fixation: autoDraw = True
203.7033 	EXP 	fixation: autoDraw = False
203.7033 	EXP 	line1: autoDraw = True
203.7033 	EXP 	line2: autoDraw = True
203.7033 	EXP 	line3: autoDraw = True
203.7033 	EXP 	line4: autoDraw = True
204.7030 	INFO 	Keyboard events cleared
204.7027 	EXP 	probe: autoDraw = True
204.9202 	EXP 	New trial (rep=22, index=2): <Trial 90 (2 in rep 22) data={'pos': 50, 'corr_resp': 'c', 'thisN': 90, 'thisTrialN': 2, 'thisRepN': 22}>
204.9209 	DATA 	Keypress: v
204.9360 	EXP 	fixation: autoDraw = False
204.9360 	EXP 	line1: autoDraw = False
204.9360 	EXP 	line2: autoDraw = False
204.9360 	EXP 	line3: autoDraw = False
204.9360 	EXP 	line4: autoDraw = False
204.9360 	EXP 	probe: autoDraw = False
204.9360 	EXP 	fixation: autoDraw = True
205.9355 	EXP 	fixation: autoDraw = False
205.9355 	EXP 	line1: autoDraw = True
205.9355 	EXP 	line2: autoDraw = True
205.9355 	EXP 	line3: autoDraw = True
205.9355 	EXP 	line4: autoDraw = True
206.9355 	INFO 	Keyboard events cleared
206.9352 	EXP 	probe: autoDraw = True
207.1372 	DATA 	Keypress: c
207.1528 	EXP 	New trial (rep=22, index=3): <Trial 91 (3 in rep 22) data={'pos': -150, 'corr_resp': 'z', 'thisN': 91, 'thisTrialN': 3, 'thisRepN': 22}>
207.1684 	EXP 	fixation: autoDraw = False
207.1684 	EXP 	line1: autoDraw = False
207.1684 	EXP 	line2: autoDraw = False
207.1684 	EXP 	line3: autoDraw = False
207.1684 	EXP 	line4: autoDraw = False
207.1684 	EXP 	probe: autoDraw = False
207.1684 	EXP 	fixation: autoDraw = True
208.1680 	EXP 	fixation: autoDraw = False
208.1680 	EXP 	line1: autoDraw = True
208.1680 	EXP 	line2: autoDraw = True
208.1680 	EXP 	line3: autoDraw = True
208.1680 	EXP 	line4: autoDraw = True
209.1677 	INFO 	Keyboard events cleared
209.1675 	EXP 	probe: autoDraw = True
209.4013 	EXP 	New trial (rep=23, index=0): <Trial 92 (0 in rep 23) data={'pos': -50, 'corr_resp': 'x', 'thisN': 92, 'thisTrialN': 0, 'thisRepN': 23}>
209.4022 	DATA 	Keypress: z
209.4175 	EXP 	fixation: autoDraw = False
209.4175 	EXP 	line1: autoDraw = False
209.4175 	EXP 	line2: autoDraw = False
209.4175 	EXP 	line3: autoDraw = False
209.4175 	EXP 	line4: autoDraw = False
209.4175 	EXP 	probe: autoDraw = False
209.4175 	EXP 	fixation: autoDraw = True
210.4004 	EXP 	line1: autoDraw = True
210.4004 	EXP 	line2: autoDraw = True
210.4004 	EXP 	line3: autoDraw = True
210.4004 	EXP 	line4: autoDraw = True
210.4170 	EXP 	fixation: autoDraw = False
211.4169 	INFO 	Keyboard events cleared
211.4166 	EXP 	probe: autoDraw = True
211.4341 	EXP 	New trial (rep=23, index=1): <Trial 93 (1 in rep 23) data={'pos': 150, 'corr_resp': 'v', 'thisN': 93, 'thisTrialN': 1, 'thisRepN': 23}>
211.4351 	DATA 	Keypress: x
211.4499 	EXP 	fixation: autoDraw = False
211.4499 	EXP 	line1: autoDraw = False
211.4499 	EXP 	line2: autoDraw = False
211.4499 	EXP 	line3: autoDraw = False
211.4499 	EXP 	line4: autoDraw = False
211.4499 	EXP 	probe: autoDraw = False
211.4499 	EXP 	fixation: autoDraw = True
212.4495 	EXP 	fixation: autoDraw = False
212.4495 	EXP 	line1: autoDraw = True
212.4495 	EXP 	line2: autoDraw = True
212.4495 	EXP 	line3: autoDraw = True
212.4495 	EXP 	line4: autoDraw = True
213.4495 	INFO 	Keyboard events cleared
213.4491 	EXP 	probe: autoDraw = True
213.7004 	EXP 	New trial (rep=23, index=2): <Trial 94 (2 in rep 23) data={'pos': 50, 'corr_resp': 'c', 'thisN': 94, 'thisTrialN': 2, 'thisRepN': 23}>
213.7013 	DATA 	Keypress: v
213.7155 	EXP 	fixation: autoDraw = False
213.7155 	EXP 	line1: autoDraw = False
213.7155 	EXP 	line2: autoDraw = False
213.7155 	EXP 	line3: autoDraw = False
213.7155 	EXP 	line4: autoDraw = False
213.7155 	EXP 	probe: autoDraw = False
213.7155 	EXP 	fixation: autoDraw = True
214.7151 	EXP 	fixation: autoDraw = False
214.7151 	EXP 	line1: autoDraw = True
214.7151 	EXP 	line2: autoDraw = True
214.7151 	EXP 	line3: autoDraw = True
214.7151 	EXP 	line4: autoDraw = True
215.7150 	INFO 	Keyboard events cleared
215.7147 	EXP 	probe: autoDraw = True
215.8324 	EXP 	New trial (rep=23, index=3): <Trial 95 (3 in rep 23) data={'pos': -150, 'corr_resp': 'z', 'thisN': 95, 'thisTrialN': 3, 'thisRepN': 23}>
215.8332 	DATA 	Keypress: c
215.8482 	EXP 	fixation: autoDraw = False
215.8482 	EXP 	line1: autoDraw = False
215.8482 	EXP 	line2: autoDraw = False
215.8482 	EXP 	line3: autoDraw = False
215.8482 	EXP 	line4: autoDraw = False
215.8482 	EXP 	probe: autoDraw = False
215.8482 	EXP 	fixation: autoDraw = True
216.8476 	EXP 	fixation: autoDraw = False
216.8476 	EXP 	line1: autoDraw = True
216.8476 	EXP 	line2: autoDraw = True
216.8476 	EXP 	line3: autoDraw = True
216.8476 	EXP 	line4: autoDraw = True
217.8474 	INFO 	Keyboard events cleared
217.8471 	EXP 	probe: autoDraw = True
218.1149 	EXP 	New trial (rep=24, index=0): <Trial 96 (0 in rep 24) data={'pos': -50, 'corr_resp': 'x', 'thisN': 96, 'thisTrialN': 0, 'thisRepN': 24}>
218.1160 	DATA 	Keypress: z
218.1304 	EXP 	fixation: autoDraw = False
218.1304 	EXP 	line1: autoDraw = False
218.1304 	EXP 	line2: autoDraw = False
218.1304 	EXP 	line3: autoDraw = False
218.1304 	EXP 	line4: autoDraw = False
218.1304 	EXP 	probe: autoDraw = False
218.1304 	EXP 	fixation: autoDraw = True
219.1300 	EXP 	fixation: autoDraw = False
219.1300 	EXP 	line1: autoDraw = True
219.1300 	EXP 	line2: autoDraw = True
219.1300 	EXP 	line3: autoDraw = True
219.1300 	EXP 	line4: autoDraw = True
220.1297 	INFO 	Keyboard events cleared
220.1295 	EXP 	probe: autoDraw = True
220.3471 	EXP 	New trial (rep=24, index=1): <Trial 97 (1 in rep 24) data={'pos': 150, 'corr_resp': 'v', 'thisN': 97, 'thisTrialN': 1, 'thisRepN': 24}>
220.3478 	DATA 	Keypress: x
220.3628 	EXP 	fixation: autoDraw = False
220.3628 	EXP 	line1: autoDraw = False
220.3628 	EXP 	line2: autoDraw = False
220.3628 	EXP 	line3: autoDraw = False
220.3628 	EXP 	line4: autoDraw = False
220.3628 	EXP 	probe: autoDraw = False
220.3628 	EXP 	fixation: autoDraw = True
221.3623 	EXP 	fixation: autoDraw = False
221.3623 	EXP 	line1: autoDraw = True
221.3623 	EXP 	line2: autoDraw = True
221.3623 	EXP 	line3: autoDraw = True
221.3623 	EXP 	line4: autoDraw = True
222.3620 	INFO 	Keyboard events cleared
222.3618 	EXP 	probe: autoDraw = True
222.5959 	EXP 	New trial (rep=24, index=2): <Trial 98 (2 in rep 24) data={'pos': 50, 'corr_resp': 'c', 'thisN': 98, 'thisTrialN': 2, 'thisRepN': 24}>
222.5968 	DATA 	Keypress: v
222.6118 	EXP 	fixation: autoDraw = False
222.6118 	EXP 	line1: autoDraw = False
222.6118 	EXP 	line2: autoDraw = False
222.6118 	EXP 	line3: autoDraw = False
222.6118 	EXP 	line4: autoDraw = False
222.6118 	EXP 	probe: autoDraw = False
222.6118 	EXP 	fixation: autoDraw = True
223.6115 	EXP 	fixation: autoDraw = False
223.6115 	EXP 	line1: autoDraw = True
223.6115 	EXP 	line2: autoDraw = True
223.6115 	EXP 	line3: autoDraw = True
223.6115 	EXP 	line4: autoDraw = True
224.6111 	INFO 	Keyboard events cleared
224.6109 	EXP 	probe: autoDraw = True
224.8617 	EXP 	New trial (rep=24, index=3): <Trial 99 (3 in rep 24) data={'pos': -150, 'corr_resp': 'z', 'thisN': 99, 'thisTrialN': 3, 'thisRepN': 24}>
224.8625 	DATA 	Keypress: c
224.8774 	EXP 	fixation: autoDraw = False
224.8774 	EXP 	line1: autoDraw = False
224.8774 	EXP 	line2: autoDraw = False
224.8774 	EXP 	line3: autoDraw = False
224.8774 	EXP 	line4: autoDraw = False
224.8774 	EXP 	probe: autoDraw = False
224.8774 	EXP 	fixation: autoDraw = True
225.8769 	EXP 	fixation: autoDraw = False
225.8769 	EXP 	line1: autoDraw = True
225.8769 	EXP 	line2: autoDraw = True
225.8769 	EXP 	line3: autoDraw = True
225.8769 	EXP 	line4: autoDraw = True
226.8773 	INFO 	Keyboard events cleared
226.8770 	EXP 	probe: autoDraw = True
227.0963 	DATA 	Keypress: z
227.1109 	EXP 	New trial (rep=25, index=0): <Trial 100 (0 in rep 25) data={'pos': -50, 'corr_resp': 'x', 'thisN': 100, 'thisTrialN': 0, 'thisRepN': 25}>
227.1263 	EXP 	fixation: autoDraw = False
227.1263 	EXP 	line1: autoDraw = False
227.1263 	EXP 	line2: autoDraw = False
227.1263 	EXP 	line3: autoDraw = False
227.1263 	EXP 	line4: autoDraw = False
227.1263 	EXP 	probe: autoDraw = False
227.1263 	EXP 	fixation: autoDraw = True
228.1260 	EXP 	fixation: autoDraw = False
228.1260 	EXP 	line1: autoDraw = True
228.1260 	EXP 	line2: autoDraw = True
228.1260 	EXP 	line3: autoDraw = True
228.1260 	EXP 	line4: autoDraw = True
229.1259 	INFO 	Keyboard events cleared
229.1256 	EXP 	probe: autoDraw = True
229.3263 	EXP 	New trial (rep=25, index=1): <Trial 101 (1 in rep 25) data={'pos': 150, 'corr_resp': 'v', 'thisN': 101, 'thisTrialN': 1, 'thisRepN': 25}>
229.3272 	DATA 	Keypress: x
229.3425 	EXP 	fixation: autoDraw = False
229.3425 	EXP 	line1: autoDraw = False
229.3425 	EXP 	line2: autoDraw = False
229.3425 	EXP 	line3: autoDraw = False
229.3425 	EXP 	line4: autoDraw = False
229.3425 	EXP 	probe: autoDraw = False
229.3425 	EXP 	fixation: autoDraw = True
230.3421 	EXP 	fixation: autoDraw = False
230.3421 	EXP 	line1: autoDraw = True
230.3421 	EXP 	line2: autoDraw = True
230.3421 	EXP 	line3: autoDraw = True
230.3421 	EXP 	line4: autoDraw = True
231.3418 	INFO 	Keyboard events cleared
231.3414 	EXP 	probe: autoDraw = True
231.4921 	EXP 	New trial (rep=25, index=2): <Trial 102 (2 in rep 25) data={'pos': 50, 'corr_resp': 'c', 'thisN': 102, 'thisTrialN': 2, 'thisRepN': 25}>
231.4930 	DATA 	Keypress: v
231.5079 	EXP 	fixation: autoDraw = False
231.5079 	EXP 	line1: autoDraw = False
231.5079 	EXP 	line2: autoDraw = False
231.5079 	EXP 	line3: autoDraw = False
231.5079 	EXP 	line4: autoDraw = False
231.5079 	EXP 	probe: autoDraw = False
231.5079 	EXP 	fixation: autoDraw = True
232.5076 	EXP 	fixation: autoDraw = False
232.5076 	EXP 	line1: autoDraw = True
232.5076 	EXP 	line2: autoDraw = True
232.5076 	EXP 	line3: autoDraw = True
232.5076 	EXP 	line4: autoDraw = True
233.5073 	INFO 	Keyboard events cleared
233.5070 	EXP 	probe: autoDraw = True
233.7254 	EXP 	New trial (rep=25, index=3): <Trial 103 (3 in rep 25) data={'pos': -150, 'corr_resp': 'z', 'thisN': 103, 'thisTrialN': 3, 'thisRepN': 25}>
233.7263 	DATA 	Keypress: c
233.7404 	EXP 	fixation: autoDraw = False
233.7404 	EXP 	line1: autoDraw = False
233.7404 	EXP 	line2: autoDraw = False
233.7404 	EXP 	line3: autoDraw = False
233.7404 	EXP 	line4: autoDraw = False
233.7404 	EXP 	probe: autoDraw = False
233.7404 	EXP 	fixation: autoDraw = True
234.7401 	EXP 	fixation: autoDraw = False
234.7401 	EXP 	line1: autoDraw = True
234.7401 	EXP 	line2: autoDraw = True
234.7401 	EXP 	line3: autoDraw = True
234.7401 	EXP 	line4: autoDraw = True
235.7399 	INFO 	Keyboard events cleared
235.7395 	EXP 	probe: autoDraw = True
235.9401 	EXP 	New trial (rep=26, index=0): <Trial 104 (0 in rep 26) data={'pos': -50, 'corr_resp': 'x', 'thisN': 104, 'thisTrialN': 0, 'thisRepN': 26}>
235.9409 	DATA 	Keypress: z
235.9561 	EXP 	fixation: autoDraw = False
235.9561 	EXP 	line1: autoDraw = False
235.9561 	EXP 	line2: autoDraw = False
235.9561 	EXP 	line3: autoDraw = False
235.9561 	EXP 	line4: autoDraw = False
235.9561 	EXP 	probe: autoDraw = False
235.9561 	EXP 	fixation: autoDraw = True
236.9556 	EXP 	fixation: autoDraw = False
236.9556 	EXP 	line1: autoDraw = True
236.9556 	EXP 	line2: autoDraw = True
236.9556 	EXP 	line3: autoDraw = True
236.9556 	EXP 	line4: autoDraw = True
237.9554 	INFO 	Keyboard events cleared
237.9550 	EXP 	probe: autoDraw = True
238.0898 	EXP 	New trial (rep=26, index=1): <Trial 105 (1 in rep 26) data={'pos': 150, 'corr_resp': 'v', 'thisN': 105, 'thisTrialN': 1, 'thisRepN': 26}>
238.0906 	DATA 	Keypress: x
238.1050 	EXP 	fixation: autoDraw = False
238.1050 	EXP 	line1: autoDraw = False
238.1050 	EXP 	line2: autoDraw = False
238.1050 	EXP 	line3: autoDraw = False
238.1050 	EXP 	line4: autoDraw = False
238.1050 	EXP 	probe: autoDraw = False
238.1050 	EXP 	fixation: autoDraw = True
239.1047 	EXP 	fixation: autoDraw = False
239.1047 	EXP 	line1: autoDraw = True
239.1047 	EXP 	line2: autoDraw = True
239.1047 	EXP 	line3: autoDraw = True
239.1047 	EXP 	line4: autoDraw = True
240.1046 	INFO 	Keyboard events cleared
240.1043 	EXP 	probe: autoDraw = True
240.3052 	EXP 	New trial (rep=26, index=2): <Trial 106 (2 in rep 26) data={'pos': 50, 'corr_resp': 'c', 'thisN': 106, 'thisTrialN': 2, 'thisRepN': 26}>
240.3060 	DATA 	Keypress: v
240.3209 	EXP 	fixation: autoDraw = False
240.3209 	EXP 	line1: autoDraw = False
240.3209 	EXP 	line2: autoDraw = False
240.3209 	EXP 	line3: autoDraw = False
240.3209 	EXP 	line4: autoDraw = False
240.3209 	EXP 	probe: autoDraw = False
240.3209 	EXP 	fixation: autoDraw = True
241.3204 	EXP 	fixation: autoDraw = False
241.3204 	EXP 	line1: autoDraw = True
241.3204 	EXP 	line2: autoDraw = True
241.3204 	EXP 	line3: autoDraw = True
241.3204 	EXP 	line4: autoDraw = True
242.3202 	INFO 	Keyboard events cleared
242.3199 	EXP 	probe: autoDraw = True
242.5216 	EXP 	New trial (rep=26, index=3): <Trial 107 (3 in rep 26) data={'pos': -150, 'corr_resp': 'z', 'thisN': 107, 'thisTrialN': 3, 'thisRepN': 26}>
242.5226 	DATA 	Keypress: c
242.5365 	EXP 	fixation: autoDraw = False
242.5365 	EXP 	line1: autoDraw = False
242.5365 	EXP 	line2: autoDraw = False
242.5365 	EXP 	line3: autoDraw = False
242.5365 	EXP 	line4: autoDraw = False
242.5365 	EXP 	probe: autoDraw = False
242.5365 	EXP 	fixation: autoDraw = True
243.5361 	EXP 	fixation: autoDraw = False
243.5361 	EXP 	line1: autoDraw = True
243.5361 	EXP 	line2: autoDraw = True
243.5361 	EXP 	line3: autoDraw = True
243.5361 	EXP 	line4: autoDraw = True
244.5360 	INFO 	Keyboard events cleared
244.5357 	EXP 	probe: autoDraw = True
244.7029 	EXP 	New trial (rep=27, index=0): <Trial 108 (0 in rep 27) data={'pos': -50, 'corr_resp': 'x', 'thisN': 108, 'thisTrialN': 0, 'thisRepN': 27}>
244.7037 	DATA 	Keypress: z
244.7188 	EXP 	fixation: autoDraw = False
244.7188 	EXP 	line1: autoDraw = False
244.7188 	EXP 	line2: autoDraw = False
244.7188 	EXP 	line3: autoDraw = False
244.7188 	EXP 	line4: autoDraw = False
244.7188 	EXP 	probe: autoDraw = False
244.7188 	EXP 	fixation: autoDraw = True
245.7020 	EXP 	line1: autoDraw = True
245.7020 	EXP 	line2: autoDraw = True
245.7020 	EXP 	line3: autoDraw = True
245.7020 	EXP 	line4: autoDraw = True
245.7183 	EXP 	fixation: autoDraw = False
246.7183 	INFO 	Keyboard events cleared
246.7181 	EXP 	probe: autoDraw = True
246.9187 	EXP 	New trial (rep=27, index=1): <Trial 109 (1 in rep 27) data={'pos': 150, 'corr_resp': 'v', 'thisN': 109, 'thisTrialN': 1, 'thisRepN': 27}>
246.9195 	DATA 	Keypress: x
246.9346 	EXP 	fixation: autoDraw = False
246.9346 	EXP 	line1: autoDraw = False
246.9346 	EXP 	line2: autoDraw = False
246.9346 	EXP 	line3: autoDraw = False
246.9346 	EXP 	line4: autoDraw = False
246.9346 	EXP 	probe: autoDraw = False
246.9346 	EXP 	fixation: autoDraw = True
247.9342 	EXP 	fixation: autoDraw = False
247.9342 	EXP 	line1: autoDraw = True
247.9342 	EXP 	line2: autoDraw = True
247.9342 	EXP 	line3: autoDraw = True
247.9342 	EXP 	line4: autoDraw = True
248.9343 	INFO 	Keyboard events cleared
248.9340 	EXP 	probe: autoDraw = True
249.0842 	EXP 	New trial (rep=27, index=2): <Trial 110 (2 in rep 27) data={'pos': 50, 'corr_resp': 'c', 'thisN': 110, 'thisTrialN': 2, 'thisRepN': 27}>
249.0851 	DATA 	Keypress: v
249.1003 	EXP 	fixation: autoDraw = False
249.1003 	EXP 	line1: autoDraw = False
249.1003 	EXP 	line2: autoDraw = False
249.1003 	EXP 	line3: autoDraw = False
249.1003 	EXP 	line4: autoDraw = False
249.1003 	EXP 	probe: autoDraw = False
249.1003 	EXP 	fixation: autoDraw = True
250.0832 	EXP 	line1: autoDraw = True
250.0832 	EXP 	line2: autoDraw = True
250.0832 	EXP 	line3: autoDraw = True
250.0832 	EXP 	line4: autoDraw = True
250.1000 	EXP 	fixation: autoDraw = False
251.0998 	INFO 	Keyboard events cleared
251.0996 	EXP 	probe: autoDraw = True
251.3336 	EXP 	New trial (rep=27, index=3): <Trial 111 (3 in rep 27) data={'pos': -150, 'corr_resp': 'z', 'thisN': 111, 'thisTrialN': 3, 'thisRepN': 27}>
251.3343 	DATA 	Keypress: c
251.3494 	EXP 	fixation: autoDraw = False
251.3494 	EXP 	line1: autoDraw = False
251.3494 	EXP 	line2: autoDraw = False
251.3494 	EXP 	line3: autoDraw = False
251.3494 	EXP 	line4: autoDraw = False
251.3494 	EXP 	probe: autoDraw = False
251.3494 	EXP 	fixation: autoDraw = True
252.3490 	EXP 	fixation: autoDraw = False
252.3490 	EXP 	line1: autoDraw = True
252.3490 	EXP 	line2: autoDraw = True
252.3490 	EXP 	line3: autoDraw = True
252.3490 	EXP 	line4: autoDraw = True
253.3489 	INFO 	Keyboard events cleared
253.3485 	EXP 	probe: autoDraw = True
253.5494 	EXP 	New trial (rep=28, index=0): <Trial 112 (0 in rep 28) data={'pos': -50, 'corr_resp': 'x', 'thisN': 112, 'thisTrialN': 0, 'thisRepN': 28}>
253.5503 	DATA 	Keypress: z
253.5652 	EXP 	fixation: autoDraw = False
253.5652 	EXP 	line1: autoDraw = False
253.5652 	EXP 	line2: autoDraw = False
253.5652 	EXP 	line3: autoDraw = False
253.5652 	EXP 	line4: autoDraw = False
253.5652 	EXP 	probe: autoDraw = False
253.5652 	EXP 	fixation: autoDraw = True
254.5647 	EXP 	fixation: autoDraw = False
254.5647 	EXP 	line1: autoDraw = True
254.5647 	EXP 	line2: autoDraw = True
254.5647 	EXP 	line3: autoDraw = True
254.5647 	EXP 	line4: autoDraw = True
255.5644 	INFO 	Keyboard events cleared
255.5641 	EXP 	probe: autoDraw = True
255.6830 	DATA 	Keypress: x
255.6986 	EXP 	New trial (rep=28, index=1): <Trial 113 (1 in rep 28) data={'pos': 150, 'corr_resp': 'v', 'thisN': 113, 'thisTrialN': 1, 'thisRepN': 28}>
255.7141 	EXP 	fixation: autoDraw = False
255.7141 	EXP 	line1: autoDraw = False
255.7141 	EXP 	line2: autoDraw = False
255.7141 	EXP 	line3: autoDraw = False
255.7141 	EXP 	line4: autoDraw = False
255.7141 	EXP 	probe: autoDraw = False
255.7141 	EXP 	fixation: autoDraw = True
256.7138 	EXP 	fixation: autoDraw = False
256.7138 	EXP 	line1: autoDraw = True
256.7138 	EXP 	line2: autoDraw = True
256.7138 	EXP 	line3: autoDraw = True
256.7138 	EXP 	line4: autoDraw = True
257.7134 	INFO 	Keyboard events cleared
257.7131 	EXP 	probe: autoDraw = True
257.8645 	EXP 	New trial (rep=28, index=2): <Trial 114 (2 in rep 28) data={'pos': 50, 'corr_resp': 'c', 'thisN': 114, 'thisTrialN': 2, 'thisRepN': 28}>
257.8653 	DATA 	Keypress: v
257.8804 	EXP 	fixation: autoDraw = False
257.8804 	EXP 	line1: autoDraw = False
257.8804 	EXP 	line2: autoDraw = False
257.8804 	EXP 	line3: autoDraw = False
257.8804 	EXP 	line4: autoDraw = False
257.8804 	EXP 	probe: autoDraw = False
257.8804 	EXP 	fixation: autoDraw = True
258.8794 	EXP 	fixation: autoDraw = False
258.8794 	EXP 	line1: autoDraw = True
258.8794 	EXP 	line2: autoDraw = True
258.8794 	EXP 	line3: autoDraw = True
258.8794 	EXP 	line4: autoDraw = True
259.8792 	INFO 	Keyboard events cleared
259.8790 	EXP 	probe: autoDraw = True
259.8807 	DATA 	Keypress: c
260.0129 	EXP 	New trial (rep=28, index=3): <Trial 115 (3 in rep 28) data={'pos': -150, 'corr_resp': 'z', 'thisN': 115, 'thisTrialN': 3, 'thisRepN': 28}>
260.0290 	EXP 	fixation: autoDraw = False
260.0290 	EXP 	line1: autoDraw = False
260.0290 	EXP 	line2: autoDraw = False
260.0290 	EXP 	line3: autoDraw = False
260.0290 	EXP 	line4: autoDraw = False
260.0290 	EXP 	probe: autoDraw = False
260.0290 	EXP 	fixation: autoDraw = True
261.0119 	EXP 	line1: autoDraw = True
261.0119 	EXP 	line2: autoDraw = True
261.0119 	EXP 	line3: autoDraw = True
261.0119 	EXP 	line4: autoDraw = True
261.0286 	EXP 	fixation: autoDraw = False
262.0285 	INFO 	Keyboard events cleared
262.0282 	EXP 	probe: autoDraw = True
262.1788 	EXP 	New trial (rep=29, index=0): <Trial 116 (0 in rep 29) data={'pos': -50, 'corr_resp': 'x', 'thisN': 116, 'thisTrialN': 0, 'thisRepN': 29}>
262.1797 	DATA 	Keypress: z
262.1948 	EXP 	fixation: autoDraw = False
262.1948 	EXP 	line1: autoDraw = False
262.1948 	EXP 	line2: autoDraw = False
262.1948 	EXP 	line3: autoDraw = False
262.1948 	EXP 	line4: autoDraw = False
262.1948 	EXP 	probe: autoDraw = False
262.1948 	EXP 	fixation: autoDraw = True
263.1775 	EXP 	line1: autoDraw = True
263.1775 	EXP 	line2: autoDraw = True
263.1775 	EXP 	line3: autoDraw = True
263.1775 	EXP 	line4: autoDraw = True
