6.1606 	INFO 	Loaded monitor calibration from ['2024_08_08 19:17']
605.6108 	INFO 	Keyboard events cleared
605.6106 	EXP 	polygon_2: autoDraw = True
605.6271 	EXP 	polygon: autoDraw = False
605.8447 	DATA 	Keypress: space
605.8600 	EXP 	polygon: autoDraw = False
605.8600 	EXP 	polygon_2: autoDraw = False
605.9265 	EXP 	Sound sound_1 reached end of file
605.9431 	EXP 	Sound sound_1 started
606.2421 	EXP 	Sound sound_1 stopped
606.2590 	EXP 	text: autoDraw = True
606.2590 	EXP 	textbox: autoDraw = True
606.6764 	DATA 	Keypress: 1
606.8133 	DATA 	Keypress: 0
606.9444 	DATA 	Keypress: 0
608.5089 	DATA 	Mouse: Left button down, pos=(662,150)
608.5098 	EXP 	New trial (rep=9, index=5): <Trial 113 (5 in rep 9) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 113, 'thisTrialN': 5, 'thisRepN': 9}>
608.5260 	EXP 	text: autoDraw = False
608.5260 	EXP 	textbox: autoDraw = False
608.5260 	EXP 	polygon: autoDraw = True
608.7260 	DATA 	Mouse:  Left button up, pos=(662,150)
609.5251 	INFO 	Keyboard events cleared
609.5249 	EXP 	polygon: autoDraw = False
609.5249 	EXP 	polygon_2: autoDraw = True
609.7762 	DATA 	Keypress: space
609.7916 	EXP 	polygon: autoDraw = False
609.7916 	EXP 	polygon_2: autoDraw = False
610.1578 	EXP 	Sound sound_1 reached end of file
610.1744 	EXP 	Sound sound_1 started
610.4769 	EXP 	Sound sound_1 stopped
610.4906 	EXP 	text: autoDraw = True
610.4906 	EXP 	textbox: autoDraw = True
611.4964 	DATA 	Keypress: 2
612.3903 	DATA 	Keypress: backspace
613.2069 	DATA 	Keypress: 2
613.3241 	DATA 	Keypress: 0
613.4404 	DATA 	Keypress: 0
614.2400 	DATA 	Mouse: Left button down, pos=(662,150)
614.2408 	EXP 	New trial (rep=9, index=6): <Trial 114 (6 in rep 9) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 114, 'thisTrialN': 6, 'thisRepN': 9}>
614.2565 	EXP 	text: autoDraw = False
614.2565 	EXP 	textbox: autoDraw = False
614.2565 	EXP 	polygon: autoDraw = True
614.4574 	DATA 	Mouse:  Left button up, pos=(662,150)
615.2558 	INFO 	Keyboard events cleared
615.2555 	EXP 	polygon: autoDraw = False
615.2555 	EXP 	polygon_2: autoDraw = True
615.4576 	DATA 	Keypress: space
615.4725 	EXP 	polygon: autoDraw = False
615.4725 	EXP 	polygon_2: autoDraw = False
615.5391 	EXP 	Sound sound_1 reached end of file
615.5556 	EXP 	Sound sound_1 started
615.8535 	EXP 	Sound sound_1 stopped
615.8713 	EXP 	text: autoDraw = True
615.8713 	EXP 	textbox: autoDraw = True
616.2397 	DATA 	Keypress: 1
616.3892 	DATA 	Keypress: 0
616.5098 	DATA 	Keypress: 0
617.3217 	DATA 	Mouse: Left button down, pos=(662,150)
617.3225 	EXP 	New trial (rep=9, index=7): <Trial 115 (7 in rep 9) data={'delay': 0.4, 'freq': 400, 'condition': 'unexp', 'thisN': 115, 'thisTrialN': 7, 'thisRepN': 9}>
617.3389 	EXP 	text: autoDraw = False
617.3389 	EXP 	textbox: autoDraw = False
617.3389 	EXP 	polygon: autoDraw = True
617.5388 	DATA 	Mouse:  Left button up, pos=(662,150)
618.3215 	INFO 	Keyboard events cleared
618.3212 	EXP 	polygon_2: autoDraw = True
618.3550 	EXP 	polygon: autoDraw = False
618.5562 	DATA 	Keypress: space
618.5708 	EXP 	polygon: autoDraw = False
618.5708 	EXP 	polygon_2: autoDraw = False
618.9376 	EXP 	Sound sound_1 reached end of file
618.9541 	EXP 	Sound sound_1 started
619.2555 	EXP 	Sound sound_1 stopped
619.2697 	EXP 	text: autoDraw = True
619.2697 	EXP 	textbox: autoDraw = True
620.9536 	DATA 	Keypress: 3
621.1040 	DATA 	Keypress: 0
621.2202 	DATA 	Keypress: 0
622.6532 	DATA 	Mouse: Left button down, pos=(662,150)
622.6541 	EXP 	New trial (rep=9, index=8): <Trial 116 (8 in rep 9) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 116, 'thisTrialN': 8, 'thisRepN': 9}>
622.6697 	EXP 	text: autoDraw = False
622.6697 	EXP 	textbox: autoDraw = False
622.6697 	EXP 	polygon: autoDraw = True
622.8866 	DATA 	Mouse:  Left button up, pos=(662,150)
623.6689 	INFO 	Keyboard events cleared
623.6687 	EXP 	polygon: autoDraw = False
623.6687 	EXP 	polygon_2: autoDraw = True
623.8866 	DATA 	Keypress: space
623.9026 	EXP 	polygon: autoDraw = False
623.9026 	EXP 	polygon_2: autoDraw = False
624.2686 	EXP 	Sound sound_1 reached end of file
624.2852 	EXP 	Sound sound_1 started
624.5851 	EXP 	Sound sound_1 stopped
624.6012 	EXP 	text: autoDraw = True
624.6012 	EXP 	textbox: autoDraw = True
626.9514 	DATA 	Keypress: 2
627.8007 	DATA 	Keypress: 8
627.9006 	DATA 	Keypress: 0
628.7838 	DATA 	Mouse: Left button down, pos=(662,150)
628.7846 	EXP 	New trial (rep=9, index=9): <Trial 117 (9 in rep 9) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 117, 'thisTrialN': 9, 'thisRepN': 9}>
628.8004 	EXP 	text: autoDraw = False
628.8004 	EXP 	textbox: autoDraw = False
628.8004 	EXP 	polygon: autoDraw = True
629.0175 	DATA 	Mouse:  Left button up, pos=(662,150)
629.7996 	INFO 	Keyboard events cleared
629.7993 	EXP 	polygon: autoDraw = False
629.7993 	EXP 	polygon_2: autoDraw = True
630.0673 	DATA 	Keypress: space
630.0834 	EXP 	polygon: autoDraw = False
630.0834 	EXP 	polygon_2: autoDraw = False
630.4491 	EXP 	Sound sound_1 reached end of file
630.4657 	EXP 	Sound sound_1 started
630.7647 	EXP 	Sound sound_1 stopped
630.7816 	EXP 	text: autoDraw = True
630.7816 	EXP 	textbox: autoDraw = True
632.3485 	DATA 	Keypress: 1
632.5990 	DATA 	Keypress: 5
632.7163 	DATA 	Keypress: 0
634.2853 	DATA 	Mouse: Left button down, pos=(662,150)
634.2991 	EXP 	New trial (rep=9, index=10): <Trial 118 (10 in rep 9) data={'delay': 0.7, 'freq': 400, 'condition': 'unexp', 'thisN': 118, 'thisTrialN': 10, 'thisRepN': 9}>
634.3151 	EXP 	text: autoDraw = False
634.3151 	EXP 	textbox: autoDraw = False
634.3151 	EXP 	polygon: autoDraw = True
634.5148 	DATA 	Mouse:  Left button up, pos=(662,150)
635.3152 	INFO 	Keyboard events cleared
635.3149 	EXP 	polygon: autoDraw = False
635.3149 	EXP 	polygon_2: autoDraw = True
635.5485 	DATA 	Keypress: space
635.5640 	EXP 	polygon: autoDraw = False
635.5640 	EXP 	polygon_2: autoDraw = False
636.2466 	EXP 	Sound sound_1 reached end of file
636.2631 	EXP 	Sound sound_1 started
636.5631 	EXP 	Sound sound_1 stopped
636.5796 	EXP 	text: autoDraw = True
636.5796 	EXP 	textbox: autoDraw = True
637.6464 	DATA 	Keypress: 4
637.8460 	DATA 	Keypress: 0
637.9793 	DATA 	Keypress: 0
639.0668 	DATA 	Keypress: backspace
639.1999 	DATA 	Keypress: backspace
639.7824 	DATA 	Keypress: 5
639.9290 	DATA 	Keypress: 0
640.7786 	DATA 	Mouse: Left button down, pos=(662,150)
640.7795 	EXP 	New trial (rep=9, index=11): <Trial 119 (11 in rep 9) data={'delay': 0.1, 'freq': 400, 'condition': 'unexp', 'thisN': 119, 'thisTrialN': 11, 'thisRepN': 9}>
640.7952 	EXP 	text: autoDraw = False
640.7952 	EXP 	textbox: autoDraw = False
640.7952 	EXP 	polygon: autoDraw = True
640.9954 	DATA 	Mouse:  Left button up, pos=(662,150)
641.7944 	INFO 	Keyboard events cleared
641.7941 	EXP 	polygon: autoDraw = False
641.7941 	EXP 	polygon_2: autoDraw = True
642.0311 	DATA 	Keypress: space
642.0444 	EXP 	polygon: autoDraw = False
642.0444 	EXP 	polygon_2: autoDraw = False
642.1278 	EXP 	Sound sound_1 reached end of file
642.1444 	EXP 	Sound sound_1 started
642.4453 	EXP 	Sound sound_1 stopped
642.4600 	EXP 	text: autoDraw = True
642.4600 	EXP 	textbox: autoDraw = True
644.3272 	DATA 	Keypress: 1
644.5805 	DATA 	Keypress: 2
644.6974 	DATA 	Keypress: 0
645.5598 	DATA 	Mouse: Left button down, pos=(662,150)
645.5607 	EXP 	New trial (rep=10, index=0): <Trial 120 (0 in rep 10) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 120, 'thisTrialN': 0, 'thisRepN': 10}>
645.5767 	EXP 	text: autoDraw = False
645.5767 	EXP 	textbox: autoDraw = False
645.5767 	EXP 	polygon: autoDraw = True
645.7770 	DATA 	Mouse:  Left button up, pos=(662,150)
646.5766 	INFO 	Keyboard events cleared
646.5764 	EXP 	polygon_2: autoDraw = True
646.5929 	EXP 	polygon: autoDraw = False
646.8274 	DATA 	Keypress: space
646.8418 	EXP 	polygon: autoDraw = False
646.8418 	EXP 	polygon_2: autoDraw = False
647.2092 	EXP 	Sound sound_1 reached end of file
647.2257 	EXP 	Sound sound_1 started
647.5221 	EXP 	Sound sound_1 stopped
647.5408 	EXP 	text: autoDraw = True
647.5408 	EXP 	textbox: autoDraw = True
648.4810 	DATA 	Keypress: 1
649.6454 	DATA 	Keypress: 0
649.8250 	DATA 	Keypress: 0
650.6575 	DATA 	Mouse: Left button down, pos=(662,150)
650.6584 	EXP 	New trial (rep=10, index=1): <Trial 121 (1 in rep 10) data={'delay': 0.7, 'freq': 1000, 'condition': 'exp', 'thisN': 121, 'thisTrialN': 1, 'thisRepN': 10}>
650.6744 	EXP 	text: autoDraw = False
650.6744 	EXP 	textbox: autoDraw = False
650.6744 	EXP 	polygon: autoDraw = True
650.8745 	DATA 	Mouse:  Left button up, pos=(662,150)
651.6734 	INFO 	Keyboard events cleared
651.6731 	EXP 	polygon: autoDraw = False
651.6731 	EXP 	polygon_2: autoDraw = True
651.8911 	DATA 	Keypress: space
651.9065 	EXP 	polygon: autoDraw = False
651.9065 	EXP 	polygon_2: autoDraw = False
652.5727 	EXP 	Sound sound_1 reached end of file
652.5892 	EXP 	Sound sound_1 started
652.8874 	EXP 	Sound sound_1 stopped
652.9058 	EXP 	text: autoDraw = True
652.9058 	EXP 	textbox: autoDraw = True
654.5279 	DATA 	Keypress: 4
654.6929 	DATA 	Keypress: 5
654.8224 	DATA 	Keypress: 0
655.6719 	DATA 	Mouse: Left button down, pos=(662,150)
655.6727 	EXP 	New trial (rep=10, index=2): <Trial 122 (2 in rep 10) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 122, 'thisTrialN': 2, 'thisRepN': 10}>
655.6888 	EXP 	text: autoDraw = False
655.6888 	EXP 	textbox: autoDraw = False
655.6888 	EXP 	polygon: autoDraw = True
655.8894 	DATA 	Mouse:  Left button up, pos=(662,150)
656.6879 	INFO 	Keyboard events cleared
656.6877 	EXP 	polygon: autoDraw = False
656.6877 	EXP 	polygon_2: autoDraw = True
656.9559 	DATA 	Keypress: space
656.9718 	EXP 	polygon: autoDraw = False
656.9718 	EXP 	polygon_2: autoDraw = False
657.0375 	EXP 	Sound sound_1 reached end of file
657.0540 	EXP 	Sound sound_1 started
657.3568 	EXP 	Sound sound_1 stopped
657.3699 	EXP 	text: autoDraw = True
657.3699 	EXP 	textbox: autoDraw = True
657.8761 	DATA 	Keypress: 1
658.0087 	DATA 	Keypress: 0
658.1423 	DATA 	Keypress: 0
658.9541 	DATA 	Mouse: Left button down, pos=(662,150)
658.9549 	EXP 	New trial (rep=10, index=3): <Trial 123 (3 in rep 10) data={'delay': 0.1, 'freq': 400, 'condition': 'unexp', 'thisN': 123, 'thisTrialN': 3, 'thisRepN': 10}>
658.9707 	EXP 	text: autoDraw = False
658.9707 	EXP 	textbox: autoDraw = False
658.9707 	EXP 	polygon: autoDraw = True
659.1711 	DATA 	Mouse:  Left button up, pos=(662,150)
659.9703 	INFO 	Keyboard events cleared
659.9700 	EXP 	polygon_2: autoDraw = True
659.9862 	EXP 	polygon: autoDraw = False
660.3884 	DATA 	Keypress: space
660.4204 	EXP 	polygon: autoDraw = False
660.4204 	EXP 	polygon_2: autoDraw = False
660.4861 	EXP 	Sound sound_1 reached end of file
660.5026 	EXP 	Sound sound_1 started
660.8024 	EXP 	Sound sound_1 stopped
660.8183 	EXP 	text: autoDraw = True
660.8183 	EXP 	textbox: autoDraw = True
662.1695 	DATA 	Keypress: 1
662.3192 	DATA 	Keypress: 3
662.4189 	DATA 	Keypress: 0
663.9848 	DATA 	Mouse: Left button down, pos=(662,150)
663.9857 	EXP 	New trial (rep=10, index=4): <Trial 124 (4 in rep 10) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 124, 'thisTrialN': 4, 'thisRepN': 10}>
664.0022 	EXP 	text: autoDraw = False
664.0022 	EXP 	textbox: autoDraw = False
664.0022 	EXP 	polygon: autoDraw = True
664.2034 	DATA 	Mouse:  Left button up, pos=(662,150)
665.0012 	INFO 	Keyboard events cleared
665.0010 	EXP 	polygon_2: autoDraw = True
665.0173 	EXP 	polygon: autoDraw = False
665.2192 	DATA 	Keypress: space
665.2338 	EXP 	polygon: autoDraw = False
665.2338 	EXP 	polygon_2: autoDraw = False
665.6173 	EXP 	Sound sound_1 reached end of file
665.6339 	EXP 	Sound sound_1 started
665.9332 	EXP 	Sound sound_1 stopped
665.9498 	EXP 	text: autoDraw = True
665.9498 	EXP 	textbox: autoDraw = True
669.1498 	DATA 	Keypress: 1
669.2538 	DATA 	Keypress: 8
669.4033 	DATA 	Keypress: 0
670.8322 	DATA 	Mouse: Left button down, pos=(662,150)
670.8330 	EXP 	New trial (rep=10, index=5): <Trial 125 (5 in rep 10) data={'delay': 0.7, 'freq': 1000, 'condition': 'exp', 'thisN': 125, 'thisTrialN': 5, 'thisRepN': 10}>
670.8489 	EXP 	text: autoDraw = False
670.8489 	EXP 	textbox: autoDraw = False
670.8489 	EXP 	polygon: autoDraw = True
671.0663 	DATA 	Mouse:  Left button up, pos=(662,150)
671.8480 	INFO 	Keyboard events cleared
671.8478 	EXP 	polygon: autoDraw = False
671.8478 	EXP 	polygon_2: autoDraw = True
672.0997 	DATA 	Keypress: space
672.1149 	EXP 	polygon: autoDraw = False
672.1149 	EXP 	polygon_2: autoDraw = False
672.7978 	EXP 	Sound sound_1 reached end of file
672.8143 	EXP 	Sound sound_1 started
673.1113 	EXP 	Sound sound_1 stopped
673.1299 	EXP 	text: autoDraw = True
673.1299 	EXP 	textbox: autoDraw = True
674.6193 	DATA 	Keypress: 4
674.7804 	DATA 	Keypress: 0
674.9176 	DATA 	Keypress: 0
675.7334 	DATA 	Mouse: Left button down, pos=(662,150)
675.7479 	EXP 	New trial (rep=10, index=6): <Trial 126 (6 in rep 10) data={'delay': 0.4, 'freq': 400, 'condition': 'unexp', 'thisN': 126, 'thisTrialN': 6, 'thisRepN': 10}>
675.7631 	EXP 	text: autoDraw = False
675.7631 	EXP 	textbox: autoDraw = False
675.7631 	EXP 	polygon: autoDraw = True
675.9634 	DATA 	Mouse:  Left button up, pos=(662,150)
676.7629 	INFO 	Keyboard events cleared
676.7627 	EXP 	polygon: autoDraw = False
676.7627 	EXP 	polygon_2: autoDraw = True
677.0141 	DATA 	Keypress: space
677.0294 	EXP 	polygon: autoDraw = False
677.0294 	EXP 	polygon_2: autoDraw = False
677.4123 	EXP 	Sound sound_1 reached end of file
677.4288 	EXP 	Sound sound_1 started
677.7303 	EXP 	Sound sound_1 stopped
677.7448 	EXP 	text: autoDraw = True
677.7448 	EXP 	textbox: autoDraw = True
679.5948 	DATA 	Keypress: 1
679.6987 	DATA 	Keypress: 8
679.8443 	DATA 	Keypress: 0
681.1276 	DATA 	Mouse: Left button down, pos=(662,150)
681.1284 	EXP 	New trial (rep=10, index=7): <Trial 127 (7 in rep 10) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 127, 'thisTrialN': 7, 'thisRepN': 10}>
681.1444 	EXP 	text: autoDraw = False
681.1444 	EXP 	textbox: autoDraw = False
681.1444 	EXP 	polygon: autoDraw = True
681.3447 	DATA 	Mouse:  Left button up, pos=(662,150)
682.1436 	INFO 	Keyboard events cleared
682.1433 	EXP 	polygon_2: autoDraw = True
682.1599 	EXP 	polygon: autoDraw = False
682.3958 	DATA 	Keypress: space
682.4100 	EXP 	polygon: autoDraw = False
682.4100 	EXP 	polygon_2: autoDraw = False
682.7773 	EXP 	Sound sound_1 reached end of file
682.7938 	EXP 	Sound sound_1 started
683.0953 	EXP 	Sound sound_1 stopped
683.1087 	EXP 	text: autoDraw = True
683.1087 	EXP 	textbox: autoDraw = True
685.5260 	DATA 	Keypress: 1
685.6756 	DATA 	Keypress: 1
685.8127 	DATA 	Keypress: 0
687.2127 	DATA 	Mouse: Left button down, pos=(662,150)
687.2286 	EXP 	New trial (rep=10, index=8): <Trial 128 (8 in rep 10) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 128, 'thisTrialN': 8, 'thisRepN': 10}>
687.2426 	EXP 	text: autoDraw = False
687.2426 	EXP 	textbox: autoDraw = False
687.2426 	EXP 	polygon: autoDraw = True
687.4421 	DATA 	Mouse:  Left button up, pos=(662,150)
688.2409 	INFO 	Keyboard events cleared
688.2407 	EXP 	polygon_2: autoDraw = True
688.2571 	EXP 	polygon: autoDraw = False
688.5092 	DATA 	Keypress: space
688.5250 	EXP 	polygon: autoDraw = False
688.5250 	EXP 	polygon_2: autoDraw = False
688.5909 	EXP 	Sound sound_1 reached end of file
688.6074 	EXP 	Sound sound_1 started
688.9087 	EXP 	Sound sound_1 stopped
688.9231 	EXP 	text: autoDraw = True
688.9231 	EXP 	textbox: autoDraw = True
689.8575 	DATA 	Keypress: 1
690.0072 	DATA 	Keypress: 0
690.1235 	DATA 	Keypress: 0
691.4064 	DATA 	Mouse: Left button down, pos=(662,150)
691.4072 	EXP 	New trial (rep=10, index=9): <Trial 129 (9 in rep 10) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 129, 'thisTrialN': 9, 'thisRepN': 10}>
691.4233 	EXP 	text: autoDraw = False
691.4233 	EXP 	textbox: autoDraw = False
691.4233 	EXP 	polygon: autoDraw = True
691.6239 	DATA 	Mouse:  Left button up, pos=(662,150)
692.4224 	INFO 	Keyboard events cleared
692.4221 	EXP 	polygon: autoDraw = False
692.4221 	EXP 	polygon_2: autoDraw = True
692.6901 	DATA 	Keypress: space
692.7056 	EXP 	polygon: autoDraw = False
692.7056 	EXP 	polygon_2: autoDraw = False
692.7729 	EXP 	Sound sound_1 reached end of file
692.7894 	EXP 	Sound sound_1 started
693.0900 	EXP 	Sound sound_1 stopped
693.1049 	EXP 	text: autoDraw = True
693.1049 	EXP 	textbox: autoDraw = True
693.2721 	DATA 	Keypress: 1
693.3722 	DATA 	Keypress: 0
693.5055 	DATA 	Keypress: 0
694.6886 	DATA 	Mouse: Left button down, pos=(662,150)
694.6897 	EXP 	New trial (rep=10, index=10): <Trial 130 (10 in rep 10) data={'delay': 0.7, 'freq': 400, 'condition': 'unexp', 'thisN': 130, 'thisTrialN': 10, 'thisRepN': 10}>
694.7050 	EXP 	text: autoDraw = False
694.7050 	EXP 	textbox: autoDraw = False
694.7050 	EXP 	polygon: autoDraw = True
694.9219 	DATA 	Mouse:  Left button up, pos=(662,150)
695.7051 	INFO 	Keyboard events cleared
695.7049 	EXP 	polygon: autoDraw = False
695.7049 	EXP 	polygon_2: autoDraw = True
695.8395 	DATA 	Keypress: space
695.8544 	EXP 	polygon: autoDraw = False
695.8544 	EXP 	polygon_2: autoDraw = False
696.5371 	EXP 	Sound sound_1 reached end of file
696.5536 	EXP 	Sound sound_1 started
696.8553 	EXP 	Sound sound_1 stopped
696.8694 	EXP 	text: autoDraw = True
696.8694 	EXP 	textbox: autoDraw = True
699.6865 	DATA 	Keypress: 4
699.8528 	DATA 	Keypress: 5
699.9695 	DATA 	Keypress: 0
700.8194 	DATA 	Mouse: Left button down, pos=(662,150)
700.8202 	EXP 	New trial (rep=10, index=11): <Trial 131 (11 in rep 10) data={'delay': 0.7, 'freq': 1000, 'condition': 'exp', 'thisN': 131, 'thisTrialN': 11, 'thisRepN': 10}>
700.8359 	EXP 	text: autoDraw = False
700.8359 	EXP 	textbox: autoDraw = False
700.8359 	EXP 	polygon: autoDraw = True
701.0365 	DATA 	Mouse:  Left button up, pos=(662,150)
701.8360 	INFO 	Keyboard events cleared
701.8358 	EXP 	polygon: autoDraw = False
701.8358 	EXP 	polygon_2: autoDraw = True
702.0695 	DATA 	Keypress: space
702.0855 	EXP 	polygon: autoDraw = False
702.0855 	EXP 	polygon_2: autoDraw = False
702.7511 	EXP 	Sound sound_1 reached end of file
702.7676 	EXP 	Sound sound_1 started
703.0632 	EXP 	Sound sound_1 stopped
703.0834 	EXP 	text: autoDraw = True
703.0834 	EXP 	textbox: autoDraw = True
705.1728 	DATA 	Keypress: 4
705.7004 	DATA 	Keypress: 0
705.8217 	DATA 	Keypress: 0
707.0832 	DATA 	Mouse: Left button down, pos=(662,150)
707.0843 	EXP 	New trial (rep=11, index=0): <Trial 132 (0 in rep 11) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 132, 'thisTrialN': 0, 'thisRepN': 11}>
707.0998 	EXP 	text: autoDraw = False
707.0998 	EXP 	textbox: autoDraw = False
707.0998 	EXP 	polygon: autoDraw = True
707.3021 	DATA 	Mouse:  Left button up, pos=(662,150)
708.0990 	INFO 	Keyboard events cleared
708.0988 	EXP 	polygon: autoDraw = False
708.0988 	EXP 	polygon_2: autoDraw = True
708.3672 	DATA 	Keypress: space
708.3821 	EXP 	polygon: autoDraw = False
708.3821 	EXP 	polygon_2: autoDraw = False
708.4490 	EXP 	Sound sound_1 reached end of file
708.4655 	EXP 	Sound sound_1 started
708.7593 	EXP 	Sound sound_1 stopped
708.7810 	EXP 	text: autoDraw = True
708.7810 	EXP 	textbox: autoDraw = True
709.1656 	DATA 	Keypress: 1
710.0151 	DATA 	Keypress: 0
710.1482 	DATA 	Keypress: 0
710.9655 	DATA 	Mouse: Left button down, pos=(662,150)
710.9665 	EXP 	New trial (rep=11, index=1): <Trial 133 (1 in rep 11) data={'delay': 0.4, 'freq': 400, 'condition': 'unexp', 'thisN': 133, 'thisTrialN': 1, 'thisRepN': 11}>
710.9813 	EXP 	text: autoDraw = False
710.9813 	EXP 	textbox: autoDraw = False
710.9813 	EXP 	polygon: autoDraw = True
711.1984 	DATA 	Mouse:  Left button up, pos=(662,150)
711.9806 	INFO 	Keyboard events cleared
711.9804 	EXP 	polygon_2: autoDraw = True
711.9972 	EXP 	polygon: autoDraw = False
712.1986 	DATA 	Keypress: space
712.2136 	EXP 	polygon: autoDraw = False
712.2136 	EXP 	polygon_2: autoDraw = False
712.5805 	EXP 	Sound sound_1 reached end of file
712.5970 	EXP 	Sound sound_1 started
712.8979 	EXP 	Sound sound_1 stopped
712.9130 	EXP 	text: autoDraw = True
712.9130 	EXP 	textbox: autoDraw = True
714.6798 	DATA 	Keypress: 1
714.9135 	DATA 	Keypress: 5
715.0462 	DATA 	Keypress: 0
715.9959 	DATA 	Mouse: Left button down, pos=(662,150)
715.9967 	EXP 	New trial (rep=11, index=2): <Trial 134 (2 in rep 11) data={'delay': 0.7, 'freq': 1000, 'condition': 'exp', 'thisN': 134, 'thisTrialN': 2, 'thisRepN': 11}>
716.0128 	EXP 	text: autoDraw = False
716.0128 	EXP 	textbox: autoDraw = False
716.0128 	EXP 	polygon: autoDraw = True
716.2294 	DATA 	Mouse:  Left button up, pos=(662,150)
717.0124 	INFO 	Keyboard events cleared
717.0122 	EXP 	polygon: autoDraw = False
717.0122 	EXP 	polygon_2: autoDraw = True
717.2131 	DATA 	Keypress: space
717.2284 	EXP 	polygon: autoDraw = False
717.2284 	EXP 	polygon_2: autoDraw = False
717.8947 	EXP 	Sound sound_1 reached end of file
717.9112 	EXP 	Sound sound_1 started
718.2099 	EXP 	Sound sound_1 stopped
718.2269 	EXP 	text: autoDraw = True
718.2269 	EXP 	textbox: autoDraw = True
719.5943 	DATA 	Keypress: 1
720.6811 	DATA 	Keypress: 2
720.7770 	DATA 	Keypress: 0
722.1304 	DATA 	Mouse: Left button down, pos=(662,150)
722.1446 	EXP 	New trial (rep=11, index=3): <Trial 135 (3 in rep 11) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 135, 'thisTrialN': 3, 'thisRepN': 11}>
722.1601 	EXP 	text: autoDraw = False
722.1601 	EXP 	textbox: autoDraw = False
722.1601 	EXP 	polygon: autoDraw = True
722.3605 	DATA 	Mouse:  Left button up, pos=(662,150)
723.1593 	INFO 	Keyboard events cleared
723.1589 	EXP 	polygon_2: autoDraw = True
723.1756 	EXP 	polygon: autoDraw = False
723.4275 	DATA 	Keypress: space
723.4423 	EXP 	polygon: autoDraw = False
723.4423 	EXP 	polygon_2: autoDraw = False
723.8253 	EXP 	Sound sound_1 reached end of file
723.8418 	EXP 	Sound sound_1 started
724.1407 	EXP 	Sound sound_1 stopped
724.1577 	EXP 	text: autoDraw = True
724.1577 	EXP 	textbox: autoDraw = True
725.6079 	DATA 	Keypress: 2
725.7581 	DATA 	Keypress: 0
725.8746 	DATA 	Keypress: 0
726.7447 	DATA 	Mouse: Left button down, pos=(662,150)
726.7589 	EXP 	New trial (rep=11, index=4): <Trial 136 (4 in rep 11) data={'delay': 0.7, 'freq': 1000, 'condition': 'exp', 'thisN': 136, 'thisTrialN': 4, 'thisRepN': 11}>
726.7743 	EXP 	text: autoDraw = False
726.7743 	EXP 	textbox: autoDraw = False
726.7743 	EXP 	polygon: autoDraw = True
726.9752 	DATA 	Mouse:  Left button up, pos=(662,150)
727.7736 	INFO 	Keyboard events cleared
727.7734 	EXP 	polygon: autoDraw = False
727.7734 	EXP 	polygon_2: autoDraw = True
728.0917 	DATA 	Keypress: space
728.1069 	EXP 	polygon: autoDraw = False
728.1069 	EXP 	polygon_2: autoDraw = False
728.7898 	EXP 	Sound sound_1 reached end of file
728.8063 	EXP 	Sound sound_1 started
729.1063 	EXP 	Sound sound_1 stopped
729.1225 	EXP 	text: autoDraw = True
729.1225 	EXP 	textbox: autoDraw = True
730.7728 	DATA 	Keypress: 3
731.0727 	DATA 	Keypress: 0
731.2055 	DATA 	Keypress: 0
732.0600 	DATA 	Mouse: Left button down, pos=(662,150)
732.0738 	EXP 	New trial (rep=11, index=5): <Trial 137 (5 in rep 11) data={'delay': 0.7, 'freq': 400, 'condition': 'unexp', 'thisN': 137, 'thisTrialN': 5, 'thisRepN': 11}>
732.0888 	EXP 	text: autoDraw = False
732.0888 	EXP 	textbox: autoDraw = False
732.0888 	EXP 	polygon: autoDraw = True
732.2895 	DATA 	Mouse:  Left button up, pos=(662,150)
733.0882 	INFO 	Keyboard events cleared
733.0879 	EXP 	polygon: autoDraw = False
733.0879 	EXP 	polygon_2: autoDraw = True
733.3559 	DATA 	Keypress: space
733.3713 	EXP 	polygon: autoDraw = False
733.3713 	EXP 	polygon_2: autoDraw = False
734.0374 	EXP 	Sound sound_1 reached end of file
734.0540 	EXP 	Sound sound_1 started
734.3486 	EXP 	Sound sound_1 stopped
734.3705 	EXP 	text: autoDraw = True
734.3705 	EXP 	textbox: autoDraw = True
736.5037 	DATA 	Keypress: 4
736.6536 	DATA 	Keypress: 5
736.7532 	DATA 	Keypress: 0
737.6198 	DATA 	Mouse: Left button down, pos=(662,150)
